"224.9865 , 136.986 , 161.976","196.9875 , 87.975 , 122.9865","176.9955 , 96.9765 , 121.074","156.978 , 28.9935 , 83.997","124.9755 , 61.9905 , 78.999","125.9955 , 11.985 , 69.9975","82.977 , 37.995 , 60.996","178.9845 , 138.975 , 183.9825","143.9985 , 90.984 , 168.9885","139.995 , 95.982 , 146.982","100.98 , 43.9875 , 124.9755","93.993 , 66.9885 , 99.9855","67.983 , 15.9885 , 89.9895","51.9945 , 31.977 , 59.976","151.98 , 150.9855 , 192.984","113.985 , 113.985 , 201.9855","113.985 , 107.9925 , 146.982","57.987 , 49.98 , 158.9925","78.999 , 72.981 , 108.987","38.9895 , 29.988 , 110.976","23.9955 , 22.9755 , 57.987","134.997 , 162.996 , 201.9855","66.9885 , 122.9865 , 196.9875","95.982 , 122.9865 , 167.994","12.9795 , 79.9935 , 162.996","63.9795 , 89.9895 , 122.9865","2.9835 , 44.982 , 136.986","3.978 , 32.997 , 64.9995","115.9995 , 183.9825 , 195.993","51 , 148.9965 , 183.9825","88.995 , 145.9875 , 162.996","2.9835 , 82.977 , 154.989","47.991 , 40.9785 , 116.994","3.978 , 64.9995 , 111.996","9.996 , 56.9925 , 76.9845","141.984 , 207.978 , 193.9785","65.994 , 167.994 , 154.989","104.9835 , 168.9885 , 153","8.976 , 110.976 , 121.992","54.978 , 116.994 , 103.989","3.978 , 78.999 , 73.9755","10.9905 , 59.976 , 56.9925","163.9905 , 226.9755 , 172.992","95.982 , 193.9785 , 110.976","131.988 , 179.979 , 127.9845","64.9995 , 161.976 , 68.9775","72.981 , 127.9845 , 85.986","32.997 , 116.994 , 39.984","22.9755 , 61.9905 , 31.977","216.9795 , 226.9755 , 106.998","197.982 , 221.9775 , 36.975","174.981 , 190.995 , 90.984","170.9775 , 201.9855 , 1.989","132.9825 , 147.9765 , 42.993","117.9885 , 142.9785 , 0.9945","68.9775 , 85.986 , 7.9815","251.991 , 236.997 , 119.9775","252.9855 , 221.9775 , 42.993","211.9815 , 190.995 , 81.9825","244.9785 , 208.998 , 0.9945","175.9755 , 151.98 , 45.9765","170.9775 , 143.9985 , 2.9835","104.9835 , 90.984 , 20.9865","250.9965 , 200.991 , 141.984","251.991 , 166.9995 , 40.9785","228.99 , 154.989 , 91.9785","255 , 143.9985 , 0","174.981 , 120.9975 , 60.996","172.992 , 100.98 , 1.989","118.983 , 69.9975 , 11.985","250.9965 , 175.9755 , 153","251.991 , 112.9905 , 46.9965","230.979 , 126.99 , 114.9795","232.9935 , 52.989 , 6.987","162.996 , 87.975 , 57.987","165.9795 , 26.979 , 1.989","120.9975 , 41.9985 , 24.99","246.993 , 153.9945 , 161.976","226.9755 , 97.9965 , 100.98","210.987 , 121.992 , 125.9955","218.994 , 11.985 , 39.984","150.9855 , 72.981 , 75.99","155.9835 , 8.976 , 26.979","89.9895 , 29.988 , 31.977","1.989 , 3.978 , 0.9945","41.9985 , 48.9855 , 40.9785","89.9895 , 95.982 , 81.9825","93.993 , 99.9855 , 85.986","126.99 , 130.9935 , 116.994","157.998 , 161.976 , 147.9765","180.999 , 186.9915 , 172.992","216.9795 , 218.994 , 205.989","246.993 , 247.9875 , 241.995"
2.21428571428571,2.30555555555556,1.6,2.66666666666667,2.33333333333333,3.34782608695652,4.6,3.47619047619048,4.475,3.73529411764706,4.72727272727273,3.675,4.80952380952381,5.09090909090909,3.9047619047619,4.8,4.90384615384615,6.23913043478261,5.10714285714286,6.02777777777778,5.625,5.26923076923077,5.48,5.20833333333333,5,5.43333333333333,5.40909090909091,5.78125,5.53125,5.8125,5.67857142857143,5.5625,6.08823529411765,5.44736842105263,5.5,5.02777777777778,5.79166666666667,4.94736842105263,5.84375,5.5,5.9,6.26923076923077,5.65625,5.80555555555556,5.2,5.65,5.43181818181818,5.73333333333333,5.89130434782609,5.47368421052632,5.75,5.60869565217391,5.55555555555556,5.41176470588235,5.38095238095238,5.57692307692308,5.26923076923077,5.38235294117647,4.45833333333333,5.325,5.15625,4.83333333333333,5.79166666666667,4.06666666666667,5.05555555555556,4.13333333333333,4.425,4.1875,4.96875,5.54166666666667,2.65909090909091,3.79411764705882,2.43478260869565,3.275,4.1875,3.71052631578947,3.53125,1.89130434782609,2.21875,0.535714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.29411764705882,2.35714285714286,2,2.5,2.95833333333333,3.85714285714286,3.75,4.11904761904762,4.40476190476191,3.625,4.46875,5.03571428571429,4.58823529411765,5.525,4.20588235294118,5.06666666666667,5.25,6.07142857142857,5.3,5.5,6.4,4.75,5.96666666666667,5.5,5.75,4.9,6.17857142857143,6.15625,5.08823529411765,5.675,5.71153846153846,6.26086956521739,5.58333333333333,6.375,6.28947368421053,5.09523809523809,5.11111111111111,5.79545454545455,5.6,5.95,6.17307692307692,6.125,6.16666666666667,5.8125,4.86666666666667,6.06666666666667,5.41666666666667,6.15789473684211,6.04166666666667,5.35294117647059,5.93478260869565,5.59090909090909,5.25,6.0625,5.91666666666667,5.83333333333333,4.90909090909091,5.66666666666667,4.81818181818182,5.61904761904762,5.40909090909091,5.03333333333333,5.97916666666667,4.03571428571429,4.32352941176471,4.125,4.22727272727273,4.26666666666667,4.70588235294118,5.3,3.33333333333333,3.0625,2.10526315789474,2.8,4.53333333333333,3.18181818181818,3.52083333333333,2.75,0.907407407407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.666666666666667,2.19230769230769,2.05,3.94117647058824,3.5,3.1875,4.28571428571429,2.96666666666667,3.73684210526316,3.96666666666667,4.83333333333333,4.30769230769231,5,5.27777777777778,3.28260869565217,4.76,4.94117647058824,5,4.67647058823529,5,6.15625,4.625,5.23333333333333,4.46428571428571,5.84375,5.78947368421053,6.26315789473684,5.75,5,6.13157894736842,4.77777777777778,6.17647058823529,5.84090909090909,5.97727272727273,5.95238095238095,5.20588235294118,4.83333333333333,5.40909090909091,5.8695652173913,5.675,5.90476190476191,6.1875,4.81578947368421,5.20833333333333,5.89473684210526,5.97058823529412,6.36363636363636,6,6.40625,5.34090909090909,5.8,5.18421052631579,5.53571428571429,5.71428571428571,6.18181818181818,6.20588235294118,4.85714285714286,5.625,5.66666666666667,5.23333333333333,5.09523809523809,4.63888888888889,6.05,3.21428571428571,3.57142857142857,3.41666666666667,4.78571428571429,4.80769230769231,5.5,5.34615384615385,2.43333333333333,4.4375,2.7,4.4,5.08333333333333,3.33333333333333,4.14285714285714,1.23809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.03333333333333,3.5,3.5625,2.75,2.47058823529412,3.66666666666667,2.68421052631579,5.1875,5.05882352941176,4.975,5.07894736842105,4.6,4.73076923076923,3.44117647058824,5.58823529411765,5.19230769230769,5.08823529411765,5.82142857142857,5.7,5.625,4.94117647058824,5.38235294117647,4.7,6.19230769230769,5.54761904761905,5.83333333333333,5.75,4.41176470588235,6.18421052631579,5.91666666666667,6.58333333333333,5.36842105263158,5.40909090909091,5.4375,5.33333333333333,6.15384615384615,6.17647058823529,5.75,5.20833333333333,5.29411764705882,5.81578947368421,5.88,5.32352941176471,6.03846153846154,5.38,6.13333333333333,6.1875,6.11764705882353,5.9,6.2,5.55263157894737,5.975,6.41666666666667,5.55769230769231,5.46666666666667,5.52173913043478,5.47222222222222,5.76315789473684,5.625,5.41666666666667,5.23809523809524,4.86666666666667,4.94117647058824,4.91666666666667,4.86842105263158,3.82352941176471,4.6875,4.64,3.22727272727273,3.16666666666667,4.36111111111111,3.30555555555556,3.29166666666667,2.94444444444444,2.61538461538462,2.375,1.13333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.73684210526316,3,2.81818181818182,1.43333333333333,3.22222222222222,2.93333333333333,4.64285714285714,5.04761904761905,5.09375,5.56666666666667,5.47619047619048,5.25,4.85294117647059,5.15909090909091,5.8125,6.21875,5.5,6.26086956521739,5.425,5.9375,5.77777777777778,6.5,5.65909090909091,5.80769230769231,6.07894736842105,5.33333333333333,6.44117647058824,6.125,6.21428571428571,6,6,6.125,6.07142857142857,5.73076923076923,5.64705882352941,5.80952380952381,6.40625,5.78571428571429,5.16666666666667,5.625,5.25,6.34375,5.60714285714286,6.08823529411765,6.42857142857143,6.72727272727273,5.81818181818182,6.46875,6.19230769230769,5.26470588235294,5.78125,5.92857142857143,6.36842105263158,5.76666666666667,5.78571428571429,6.02631578947368,5.61764705882353,6.13157894736842,5.73913043478261,5.45,5.79545454545455,5.08333333333333,5.42307692307692,5,4.25,4.18421052631579,4.475,4.33333333333333,3.76666666666667,4.375,4.3,3.76923076923077,4.15,2.11764705882353,2.97058823529412,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.15789473684211,3.75,4.11764705882353,3.9,3.10526315789474,3.72222222222222,4.3125,5.53571428571429,5.34375,5.125,5.125,5.07894736842105,5.22727272727273,4.5,5.1304347826087,5.71875,5.14,6.05263157894737,5.58333333333333,5.775,5.40476190476191,5.46428571428571,5.84,4.97368421052632,5.77777777777778,5.17391304347826,5.41176470588235,5.76,5.71428571428571,5.42857142857143,5.88095238095238,5,5.69444444444444,5.11764705882353,5.5,5.89473684210526,5.72222222222222,5.76666666666667,5.59090909090909,5.77272727272727,5.40625,5.29411764705882,6.125,6.05263157894737,5.75,5.95652173913043,5.46666666666667,5.86111111111111,6,5.5,5,5.8125,5.65,5.1875,6.1,5.23529411764706,4.95454545454545,4.30555555555556,4.39130434782609,5.25,3.69565217391304,4.25,3.58823529411765,3.53333333333333,3.57142857142857,2.89285714285714,3.15384615384615,2.32142857142857,1.89583333333333,2.36666666666667,3.39285714285714,2.75,3.26470588235294,4,0.543478260869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.125,2.82142857142857,3.41176470588235,3.46875,3.33333333333333,3.72727272727273,4.51785714285714,5.44117647058824,5.625,5.53333333333333,5.65,4.86666666666667,6.07142857142857,5.69230769230769,5.91176470588235,5.53125,6.08695652173913,5.875,5.70833333333333,6.19230769230769,5.89285714285714,6.29411764705882,6.23684210526316,6.03571428571429,6.09375,6,5.92307692307692,6,6.46666666666667,6.21428571428571,5.93333333333333,6.21428571428571,6.375,5.77272727272727,5.73684210526316,5.84210526315789,6.21875,5.9,6.5,5.68421052631579,6.39285714285714,6.42857142857143,6.25,6.04761904761905,5.94117647058824,6.73529411764706,6.14705882352941,6.03333333333333,6.03333333333333,5.95238095238095,5.95,6.125,5.27272727272727,5.61111111111111,5.41176470588235,5.78,5.75,5.375,4.5625,5.08333333333333,5.65,4.09090909090909,5.875,4.76666666666667,4.42857142857143,3.3,3.33333333333333,3.95833333333333,3.78571428571429,4.5,3.475,2.57142857142857,3.06666666666667,1.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.30769230769231,2.57894736842105,2.8,2.80952380952381,3.60714285714286,3.29411764705882,4.38461538461539,4,4.46875,4.6875,5.08333333333333,4.27272727272727,5,5.20588235294118,4.54166666666667,5.08,3.85,6,5.23333333333333,5.13333333333333,6.27777777777778,5.45652173913043,5.57142857142857,5.73076923076923,6.07142857142857,5.44117647058824,5.36111111111111,6.1,4.4375,5.3,5.8695652173913,5.65384615384615,6.13333333333333,5.71875,5.52272727272727,5.26315789473684,5.81578947368421,5,6,4.65,6.3,6.48,5.91666666666667,5.47058823529412,5.47727272727273,5.90476190476191,5.94444444444444,5.77777777777778,5.89285714285714,4.46666666666667,5,5.16666666666667,5.58823529411765,4.825,5.69047619047619,5.36666666666667,5.5,5.05555555555556,4.46153846153846,4.6875,5.60714285714286,4.33333333333333,6.05555555555556,3.42857142857143,4.26470588235294,3.10526315789474,3.97058823529412,4.76923076923077,4.30555555555556,4.38461538461539,2.34615384615385,2.94,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.6875,4.25,4.15625,4.9375,4.53125,5.44230769230769,5.09090909090909,5.43478260869565,6.26666666666667,5.92857142857143,5.5,5.6875,5.81578947368421,6.35294117647059,5.64285714285714,5.28125,5.55555555555556,5.66666666666667,6.02083333333333,5.93478260869565,5.47222222222222,5.75,6.21875,6.34615384615385,6.2037037037037,6.17857142857143,6.52083333333333,6.16666666666667,5.36111111111111,5.73076923076923,5.58695652173913,5.93548387096774,6.5,6.07142857142857,5.97826086956522,6.11111111111111,5.53846153846154,6.3,6.63157894736842,5.71052631578947,5.75,6.34615384615385,6.175,5.90625,5.17857142857143,5.75,5.97826086956522,6.11764705882353,6.30769230769231,4.47058823529412,5,5.46875,5.59090909090909,5.91176470588235,5.21052631578947,5.92105263157895,3.95238095238095,4,4.05555555555556,3.47058823529412,3.83333333333333,4.11764705882353,5.39285714285714,3.65384615384615,2.04545454545455,2.86363636363636,1.6875,3.34375,3.05882352941176,4.21875,2.66666666666667,0.683333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.13333333333333,2.94117647058824,2.83333333333333,3.5952380952381,3.5,3.73076923076923,4.84090909090909,3.75,5.25,4.66666666666667,5.36111111111111,4.52941176470588,5.77777777777778,5.29411764705882,3.78947368421053,5.47222222222222,4.42105263157895,5.7,5.28571428571429,5.95,6.65,4.96875,6.18181818181818,5.45833333333333,5.10526315789474,5.05555555555556,5.81818181818182,6.35294117647059,4.5,5.54347826086957,5.54761904761905,5.3,6.03846153846154,5.83333333333333,6.16666666666667,4.56,5.73333333333333,5.97368421052632,5.6,5.73529411764706,6.35294117647059,5.625,5.5,5.93333333333333,5.06666666666667,5.46296296296296,5.5,5.43333333333333,6.11538461538461,4.85714285714286,5.3,5.11111111111111,5.4,5.65384615384615,5.675,6.02380952380952,4.14583333333333,4.10869565217391,4.88235294117647,4.52777777777778,4.34210526315789,4.75,5.275,2.25,3.65789473684211,2.69565217391304,3.42105263157895,5.03846153846154,3.78125,4.125,0.704545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.07142857142857,5.34615384615385,5.4375,5.14285714285714,4.02777777777778,5.70588235294118,4.61904761904762,5.53846153846154,5.09375,5.25,5.70833333333333,5.46875,5.6304347826087,4.47368421052632,5.9,6.38235294117647,5.5625,5.71875,5.14285714285714,6.10869565217391,4.975,5.53333333333333,5.90625,5.5,5.56666666666667,5.03333333333333,6.225,5.875,6.2,5.71428571428571,5.94117647058824,5.36666666666667,6.03125,5.5,5.69565217391304,6.08823529411765,6.35294117647059,6.03846153846154,5.68,5.96,5.35,5.46428571428571,6.13157894736842,5.1,5.64,5.60714285714286,5.55882352941176,5.68421052631579,4.34615384615385,5.1875,5.9,5.42857142857143,5.63333333333333,5.08333333333333,5.08333333333333,4.10869565217391,4.8695652173913,4.77272727272727,5.21428571428571,4.97368421052632,4.13157894736842,3.3,2.23529411764706,4.26086956521739,4.45238095238095,3.85294117647059,3.94117647058824,3.08333333333333,2.5,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.11538461538461,5.08,5.09523809523809,4.60416666666667,4.36363636363636,5.31578947368421,5.13157894736842,5.76666666666667,5.65,5.47368421052632,6,5.58333333333333,5.86842105263158,5.25,5.84210526315789,5.52631578947368,4.68421052631579,6.625,5.52,6.08333333333333,5.75,5.42,5.72222222222222,4.1,6.19230769230769,5.57692307692308,5.73684210526316,5.97222222222222,5.57142857142857,6.16666666666667,5.76666666666667,6.03333333333333,5.75,6.13636363636364,6.20588235294118,5.875,5.58823529411765,5.70454545454545,6.11538461538461,5.70833333333333,5.77777777777778,5.475,5.57692307692308,5.90625,5.53571428571429,5.47368421052632,4.96,5.2962962962963,5.88461538461539,5,4.80952380952381,5.41176470588235,5.57692307692308,4.77777777777778,5.32142857142857,5.73809523809524,4.26470588235294,4.08333333333333,3.44117647058824,3.86363636363636,3.03125,2.15,3.76666666666667,3.325,2.77083333333333,2.80952380952381,2.86111111111111,1.28125,0.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.53571428571429,4.70588235294118,4.15,4.78125,4.2,5.275,4.92105263157895,5.33333333333333,6.09090909090909,5.71428571428571,5.69444444444444,5.625,5.13636363636364,5.45238095238095,5.64285714285714,6.03846153846154,5.18421052631579,5.75,5.35714285714286,5.5,5.5,6.07142857142857,5.66666666666667,5.29166666666667,6.125,5.6,6.3,6.34375,5.375,4.79411764705882,5.89285714285714,5.66666666666667,6.23076923076923,5.92105263157895,5.03333333333333,5.24137931034483,5.30434782608696,5.76470588235294,5.75,5.8,5.8125,4.71739130434783,6.09090909090909,5.17647058823529,5.38461538461539,5.30769230769231,5.22916666666667,5.4,5.53846153846154,4.02083333333333,3.94444444444444,4.47826086956522,5,3.78947368421053,5.10714285714286,4.77272727272727,4.45652173913043,4.07142857142857,3.35714285714286,3.97058823529412,2.71428571428571,2.96428571428571,3.61764705882353,2.82608695652174,2.65,2.77272727272727,2.53333333333333,0.611111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.85714285714286,4.30555555555556,4.73076923076923,5.42857142857143,5.275,5.46428571428571,5.5,5.96428571428571,5.76470588235294,5.74,5.90476190476191,5.52941176470588,6.36666666666667,5.9,5.68181818181818,5.96875,5.125,5.76666666666667,6.21428571428571,6.02941176470588,6.6875,4.92857142857143,6.11363636363636,5.45454545454545,5.90909090909091,6.1,6.08823529411765,6.26315789473684,6.11538461538461,6.14285714285714,5.1,5.43181818181818,5.82352941176471,5.9375,5.73529411764706,5.11538461538461,5.57142857142857,6.2,6.25,6.25,6.34375,6.26666666666667,5.73076923076923,6.41666666666667,5.72222222222222,5.89285714285714,5.76315789473684,6.14285714285714,6.375,3.125,4.19565217391304,4.7037037037037,4.6,5.31578947368421,5.57894736842105,5.59090909090909,3.75,3,2.33333333333333,3.38095238095238,3.17857142857143,3,4.96666666666667,2.97058823529412,2.33333333333333,1.93333333333333,0.638888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.33333333333333,4.7,4.45454545454545,4.61538461538461,4.52631578947368,4.94,5.125,5.14,5.375,5.07142857142857,5.56,6.05,6.11764705882353,5.63636363636364,4.25,6.09375,5.875,5.75,5.57692307692308,5.95,6.52,5.33333333333333,5.30769230769231,5.29166666666667,6.17391304347826,5.65789473684211,6.1875,6.5,4.625,5.75,5.35714285714286,4.95,6.2,5.64285714285714,5.9375,5.4375,5.66666666666667,5.85,5.38888888888889,5.23076923076923,5.7,6.08695652173913,4.79166666666667,5.58695652173913,5.11111111111111,5.91666666666667,5.6875,6.14583333333333,5.78571428571429,4.02631578947368,4.7,4.34210526315789,4.75,4.76923076923077,5.10526315789474,5.55172413793103,3.25,2.96428571428571,2.53125,3.79411764705882,3.09375,3.25,4.82608695652174,1.69444444444444,1.97222222222222,0.352941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5.33333333333333,5.3,5.5,4.54761904761905,5.4375,5.97619047619048,5.75,5.85714285714286,5.875,6.25,6.21428571428571,5.6875,6.02631578947368,5.59090909090909,6.30952380952381,5.94444444444444,6.32692307692308,5.9,6.22222222222222,5.95,5.0625,6.13157894736842,5.36842105263158,6.10526315789474,5.725,5.73076923076923,6,5.65789473684211,5.8,6,6.5,6.29166666666667,5.90909090909091,6.35714285714286,5.15625,5.16666666666667,5.55263157894737,6.125,5.8,5.97058823529412,6.23684210526316,5.39473684210526,5.25,4.5,5.55,6.13333333333333,5.76666666666667,6.08333333333333,2.9,3.23529411764706,4.13333333333333,3.60526315789474,4.97222222222222,5.08695652173913,5.3,2.25,2.47058823529412,2.42307692307692,2.26470588235294,2.72916666666667,2.59090909090909,4.45652173913043,2.38461538461538,0.0882352941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.40476190476191,4.41666666666667,5,4.73529411764706,5.15217391304348,5.6,5.23529411764706,5.14705882352941,5.4,5.21875,5.86666666666667,5.3125,6.29166666666667,6.0625,4.91304347826087,5.39285714285714,5.88461538461539,5.56666666666667,5.38461538461539,6.10526315789474,6.11538461538461,4.92857142857143,5.58823529411765,5.40909090909091,5.81818181818182,4.96153846153846,5.89473684210526,6.03333333333333,5.6,5.73913043478261,5.69444444444444,6.02777777777778,5.78571428571429,6.35714285714286,5.75,5.11764705882353,5.11111111111111,4.95454545454545,4.69230769230769,5.96666666666667,5.17857142857143,5.8695652173913,4.53125,5.40909090909091,4.69047619047619,5.70588235294118,6.02272727272727,5.28947368421053,5.80434782608696,3.28125,4.34615384615385,4.02272727272727,4.26,4.83333333333333,5.22222222222222,5.83333333333333,2.19047619047619,2.95238095238095,3,2.42307692307692,3.42857142857143,3.42307692307692,4.78571428571429,0.791666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.26923076923077,5.85714285714286,5.13333333333333,5.91176470588235,4.61111111111111,5.375,4.85714285714286,5.09523809523809,5.98148148148148,5.44117647058824,5.92105263157895,5.19230769230769,5.44117647058824,4.86363636363636,6.225,5.94117647058824,5.075,6,5.29411764705882,5.825,5.76666666666667,4.97222222222222,5.5,5.91176470588235,5.61363636363636,5,5.36206896551724,5,5.97222222222222,5.92307692307692,5.41666666666667,6.125,5.20833333333333,4.94444444444444,4.925,5.32142857142857,5.09375,4.52380952380952,4.5,4.77777777777778,4.43333333333333,4.43333333333333,4.68421052631579,4.1,4.75,3.9,4.15384615384615,3.54166666666667,3.02631578947368,3.61111111111111,4.19230769230769,3.75,3.525,2.83333333333333,2.83333333333333,2.5,4.55,3.66666666666667,3.57692307692308,4.88235294117647,3.16666666666667,3.65,0.269230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
