"224.9865 , 136.986 , 161.976","196.9875 , 87.975 , 122.9865","176.9955 , 96.9765 , 121.074","156.978 , 28.9935 , 83.997","124.9755 , 61.9905 , 78.999","125.9955 , 11.985 , 69.9975","82.977 , 37.995 , 60.996","178.9845 , 138.975 , 183.9825","143.9985 , 90.984 , 168.9885","139.995 , 95.982 , 146.982","100.98 , 43.9875 , 124.9755","93.993 , 66.9885 , 99.9855","67.983 , 15.9885 , 89.9895","51.9945 , 31.977 , 59.976","151.98 , 150.9855 , 192.984","113.985 , 113.985 , 201.9855","113.985 , 107.9925 , 146.982","57.987 , 49.98 , 158.9925","78.999 , 72.981 , 108.987","38.9895 , 29.988 , 110.976","23.9955 , 22.9755 , 57.987","134.997 , 162.996 , 201.9855","66.9885 , 122.9865 , 196.9875","95.982 , 122.9865 , 167.994","12.9795 , 79.9935 , 162.996","63.9795 , 89.9895 , 122.9865","2.9835 , 44.982 , 136.986","3.978 , 32.997 , 64.9995","115.9995 , 183.9825 , 195.993","51 , 148.9965 , 183.9825","88.995 , 145.9875 , 162.996","2.9835 , 82.977 , 154.989","47.991 , 40.9785 , 116.994","3.978 , 64.9995 , 111.996","9.996 , 56.9925 , 76.9845","141.984 , 207.978 , 193.9785","65.994 , 167.994 , 154.989","104.9835 , 168.9885 , 153","8.976 , 110.976 , 121.992","54.978 , 116.994 , 103.989","3.978 , 78.999 , 73.9755","10.9905 , 59.976 , 56.9925","163.9905 , 226.9755 , 172.992","95.982 , 193.9785 , 110.976","131.988 , 179.979 , 127.9845","64.9995 , 161.976 , 68.9775","72.981 , 127.9845 , 85.986","32.997 , 116.994 , 39.984","22.9755 , 61.9905 , 31.977","216.9795 , 226.9755 , 106.998","197.982 , 221.9775 , 36.975","174.981 , 190.995 , 90.984","170.9775 , 201.9855 , 1.989","132.9825 , 147.9765 , 42.993","117.9885 , 142.9785 , 0.9945","68.9775 , 85.986 , 7.9815","251.991 , 236.997 , 119.9775","252.9855 , 221.9775 , 42.993","211.9815 , 190.995 , 81.9825","244.9785 , 208.998 , 0.9945","175.9755 , 151.98 , 45.9765","170.9775 , 143.9985 , 2.9835","104.9835 , 90.984 , 20.9865","250.9965 , 200.991 , 141.984","251.991 , 166.9995 , 40.9785","228.99 , 154.989 , 91.9785","255 , 143.9985 , 0","174.981 , 120.9975 , 60.996","172.992 , 100.98 , 1.989","118.983 , 69.9975 , 11.985","250.9965 , 175.9755 , 153","251.991 , 112.9905 , 46.9965","230.979 , 126.99 , 114.9795","232.9935 , 52.989 , 6.987","162.996 , 87.975 , 57.987","165.9795 , 26.979 , 1.989","120.9975 , 41.9985 , 24.99","246.993 , 153.9945 , 161.976","226.9755 , 97.9965 , 100.98","210.987 , 121.992 , 125.9955","218.994 , 11.985 , 39.984","150.9855 , 72.981 , 75.99","155.9835 , 8.976 , 26.979","89.9895 , 29.988 , 31.977","1.989 , 3.978 , 0.9945","41.9985 , 48.9855 , 40.9785","89.9895 , 95.982 , 81.9825","93.993 , 99.9855 , 85.986","126.99 , 130.9935 , 116.994","157.998 , 161.976 , 147.9765","180.999 , 186.9915 , 172.992","216.9795 , 218.994 , 205.989","246.993 , 247.9875 , 241.995"
4.57692307692308,5.55882352941176,4.63636363636364,6.09090909090909,5.1875,4.85714285714286,5.73076923076923,4.36111111111111,5.34210526315789,5.05555555555556,4.96428571428571,5.21739130434783,5.21428571428571,5.25,4.375,4.10416666666667,3.9,4,4.14285714285714,3.33333333333333,4.05555555555556,3.30434782608696,2.5625,3.5,2.42105263157895,3.26190476190476,3.125,2.86538461538462,2.5,3,2.66666666666667,2.07142857142857,3.30769230769231,2.84615384615385,2.83333333333333,3.21875,3.125,2.96666666666667,0.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.75,5.65,5.7,6.10416666666667,5.5,5.85714285714286,5.84615384615385,4.25,4.77083333333333,5.04347826086957,5.17647058823529,4.90476190476191,5.34375,5.66666666666667,4.10714285714286,4.5625,4.84375,3.88095238095238,4.05,4.21875,3.88095238095238,2.71428571428571,3.64583333333333,3.0625,4.08333333333333,3.75,3.82352941176471,4.14285714285714,2.21428571428571,3.21153846153846,2.48214285714286,3.23333333333333,4.05555555555556,4.30555555555556,3.47058823529412,1.5625,1.22222222222222,0.452380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.19565217391304,5.44117647058824,5.21875,5.6875,5.625,5.03333333333333,6.10526315789474,5.4375,5.46875,4.96,5.16666666666667,5.36,5.52941176470588,5.39285714285714,3.89473684210526,4.36842105263158,4.11666666666667,3.97368421052632,5.4375,4.63157894736842,4.225,3.2,3.33333333333333,3.25,3.125,3.5625,3.60526315789474,4.28571428571429,2.03125,2.13157894736842,2.17391304347826,3.38235294117647,4.17391304347826,3.79411764705882,3.44117647058824,1.96666666666667,1.83333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.84615384615385,5.76470588235294,5.41176470588235,6.19444444444444,5.52380952380952,5.73333333333333,5.75925925925926,5.44444444444444,4.91666666666667,4.92857142857143,5.73333333333333,5,6,5.83333333333333,3.95833333333333,4.09375,4.88235294117647,4.23076923076923,5.6,3.91666666666667,4.29411764705882,2.97826086956522,2.92105263157895,3.32142857142857,3.29166666666667,3.15789473684211,3.66666666666667,4.35294117647059,1.05263157894737,2.84615384615385,2.26666666666667,3.61764705882353,5,3.76666666666667,3.63888888888889,0.178571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.55,5.28125,5.92857142857143,5.69230769230769,4.875,4.73529411764706,4.40625,5.36111111111111,4.96428571428571,5.28571428571429,3.93333333333333,4.88235294117647,4.16666666666667,3.97368421052632,4.36111111111111,4.125,4.79166666666667,3.04166666666667,3.07692307692308,2.8125,2.4,3.21428571428571,3,4.19444444444444,2.6875,2.13333333333333,2.34210526315789,0.833333333333333,3.27777777777778,2.90625,3.44444444444444,2.94444444444444,2.46666666666667,1.45,0.192307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.5,5.64285714285714,5.39285714285714,5.21428571428571,5.21875,5.57142857142857,5.01724137931035,5.60526315789474,4.34615384615385,4.375,3.65384615384615,4.5,4.45,4.57692307692308,3.76923076923077,3.02631578947368,3.68421052631579,2,3.23333333333333,1.84375,2.45,2.9375,2.57894736842105,2.81578947368421,1.86111111111111,2.33333333333333,1.1,1.76923076923077,3.35714285714286,2.9,3.22727272727273,1.86666666666667,1.88461538461538,0.710526315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.0625,6.08333333333333,5.42857142857143,5.08333333333333,4.68,5.25,4.19230769230769,4.65625,3.54761904761905,3.21875,2.46153846153846,3.95454545454545,3.03846153846154,3.64285714285714,4.33333333333333,3.05,3.19444444444444,1.80434782608696,3.30434782608696,0.227272727272727,2.58333333333333,3.34210526315789,3.11538461538462,2.73529411764706,2.58333333333333,3.11764705882353,1.7,2.78125,3.92307692307692,3.79166666666667,3.34615384615385,2.66666666666667,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.6,4.91666666666667,5.925,5.375,5.28571428571429,5.25,5.83333333333333,4.64705882352941,5.15,3.94117647058824,4.79411764705882,4.41176470588235,3.72222222222222,4.53333333333333,3.76923076923077,2.91666666666667,3.80769230769231,1.66666666666667,4.02777777777778,2,2.92857142857143,2.71875,3.21428571428571,3,0.613636363636364,2.375,1.175,2.92105263157895,2.83333333333333,2.80555555555556,2.9,0.894736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.36111111111111,5.525,5.16666666666667,5.39285714285714,5.28571428571429,5.83333333333333,6.1875,4.5,4.97058823529412,4.77777777777778,4.38235294117647,4.96428571428571,5.40625,5.60714285714286,3.97058823529412,3.76666666666667,4.125,2.96428571428571,4.28947368421053,3.79545454545455,3.67647058823529,2.79166666666667,2.6,3,2.80769230769231,2.78125,3.9,3.88636363636364,2.53333333333333,0.833333333333333,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.38888888888889,6,5.575,5.73809523809524,5.92307692307692,5.61538461538461,5.55,5.08823529411765,4.89473684210526,5.0625,5.375,5.95454545454545,5.61764705882353,5.07894736842105,3.44117647058824,3.47368421052632,4.46875,3.13888888888889,4.32,3.15,4.1875,2.64285714285714,1.55555555555556,2.27777777777778,2.61764705882353,3.05,2.42307692307692,3.84375,1.98,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.94117647058824,5.67647058823529,5.33333333333333,6.11764705882353,5.86666666666667,5.46666666666667,5.36666666666667,5.16666666666667,4.5,4.44117647058824,4.93333333333333,5.07692307692308,6,5.03333333333333,3.45,3.34615384615385,4.66666666666667,2.92307692307692,3.84375,3.59375,4.56666666666667,2.24,2.85,3.41176470588235,3.30769230769231,3.73684210526316,3.16666666666667,4.41176470588235,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.86842105263158,6.5,5.23333333333333,5.23684210526316,5.38461538461539,4.47619047619048,3.95454545454545,4.725,4.92857142857143,4.64285714285714,4.15,3.92857142857143,3.97916666666667,2.46428571428571,4.6,3.56,3.92307692307692,2.71875,3.11363636363636,1.5,1.29166666666667,3.425,3.85,3.34210526315789,3.14285714285714,2.32,2.58333333333333,0.821428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.83333333333333,5.70833333333333,5.75,5.56521739130435,5.53125,5.59090909090909,5.04761904761905,5.10869565217391,4.66666666666667,4.2,4.15217391304348,4.94736842105263,4.19230769230769,3.9375,3.52941176470588,3.28571428571429,4,1.32,3.5,1.11111111111111,2.9375,2.89130434782609,2.21875,2.85714285714286,1.91666666666667,2.43478260869565,0.195652173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.55555555555556,5.38461538461539,5.04761904761905,4.80434782608696,4.71875,5.36842105263158,4.85294117647059,5.05263157894737,4.60526315789474,4.05555555555556,4.57692307692308,4.2,3.84090909090909,3.125,3.125,3.07142857142857,3.03846153846154,2.45833333333333,3.17647058823529,2.67857142857143,2.81818181818182,2.85,2.92105263157895,1.95238095238095,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.325,5.91176470588235,5.61904761904762,5.36842105263158,5.28571428571429,5.72916666666667,4.66666666666667,5.17647058823529,5.5,4.47619047619048,4.35,3.82142857142857,4.22222222222222,4,3.3,3.44444444444444,4.27272727272727,1.875,3.47222222222222,3.17647058823529,2.69444444444444,3.11538461538462,1.66666666666667,2.86842105263158,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.13636363636364,5.42105263157895,5.27272727272727,5.28125,4.97727272727273,5.11904761904762,4.95238095238095,3.96666666666667,3.84615384615385,4,3.6875,4,3.76190476190476,4.23684210526316,3.45,1.17857142857143,2.97222222222222,2.07692307692308,2.67857142857143,2.5,3.90909090909091,1.78947368421053,1.94230769230769,0.558823529411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.21428571428571,5.85,5.53846153846154,6.1,5.82142857142857,5.6304347826087,5.14285714285714,4.61764705882353,4.15789473684211,4.71052631578947,4.71052631578947,4.65217391304348,4.36363636363636,4.825,3.41666666666667,1.54545454545455,3.60416666666667,2.875,3.36111111111111,2.625,3.9047619047619,2.5,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.13888888888889,4.76315789473684,4.07894736842105,4.8125,5,5.11538461538461,5,3.63157894736842,3.0625,4,4.75,4.375,4.28571428571429,4.38461538461539,2.15217391304348,2.14285714285714,2.5,3.05555555555556,3.5,3.41666666666667,3.57142857142857,0.576923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.88095238095238,6,5.08333333333333,5.41666666666667,4.71875,5.27777777777778,4.19230769230769,5.12962962962963,4.02941176470588,4.10714285714286,4.08823529411765,4.16666666666667,2.75,2.53125,4.05555555555556,4.02272727272727,3.70588235294118,3.03333333333333,3.42857142857143,2.23684210526316,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4.82,4.96875,5.42105263157895,5.08333333333333,5.1,3.82142857142857,4,4.34615384615385,4.06666666666667,3.13333333333333,4.46428571428571,3.77777777777778,3.10869565217391,3.39473684210526,2.69047619047619,2.33333333333333,1.13888888888889,3.28571428571429,0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.4,4.35294117647059,5.11538461538461,5.06666666666667,4.88235294117647,4.23333333333333,3.32352941176471,3,3.34375,2.22222222222222,2.59090909090909,1.86111111111111,2,2.47222222222222,2.75,2.7,1.68421052631579,3.125,0.291666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.875,5.39473684210526,5.61538461538461,4.91666666666667,5.57142857142857,5.64285714285714,4.94117647058824,4.21875,3.81818181818182,3.7,3.83333333333333,3.95833333333333,4.03333333333333,3.5625,3.53571428571429,3.23076923076923,3.125,0.708333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.61538461538461,4.1304347826087,4.21052631578947,4.33333333333333,5.14285714285714,4.71052631578947,3.75,2.86111111111111,2.5,2.39130434782609,2.925,2.6,2.61111111111111,3.25,2.02941176470588,2.25,0.823529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.06666666666667,4.5,4.47727272727273,5.14705882352941,4.88888888888889,4.83333333333333,4.94736842105263,3.45238095238095,2.94736842105263,3.7,3.65,3.89285714285714,3.41176470588235,3.875,2.64705882352941,1.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.88888888888889,4.47368421052632,4.25,5.13333333333333,4.60526315789474,4.54761904761905,4.13157894736842,2.41666666666667,2.84375,2.625,3.03125,3.10526315789474,3.07692307692308,2.69230769230769,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.42857142857143,4.03333333333333,4.32258064516129,4.2,3.78125,3.40740740740741,2,3.8,3.03125,2.375,2.39473684210526,1.975,1.63333333333333,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.35294117647059,4.72222222222222,5,4.21875,3.64285714285714,4.33333333333333,3.12,3.47368421052632,2.60714285714286,2.9375,1.81818181818182,2.4375,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.77777777777778,3.95454545454545,4.36363636363636,4.25,3.38888888888889,3.67857142857143,2.38235294117647,3.3,2.4375,2.375,1.61538461538462,1.39473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.94117647058824,4.28125,4.3125,4.07692307692308,3.975,3.73333333333333,3,3.02941176470588,2.30357142857143,2.76470588235294,0.388888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.625,3.3,3.11111111111111,3.75,3.85,4.5,3.77083333333333,2.26470588235294,0.363636363636364,0.538461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.8125,3.70588235294118,3.63636363636364,4.19444444444444,4.29545454545455,3.81578947368421,2.75,2.29411764705882,0.65625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.66666666666667,3.69047619047619,3.61111111111111,4.25,3.71428571428571,3.8,4.2,1.23076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.67857142857143,4.05882352941176,3.70833333333333,3.04166666666667,2.33333333333333,2.06666666666667,0.315789473684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.5,2.96428571428571,2.93478260869565,1.9375,2.52173913043478,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.575,3.025,2.65384615384615,2.67857142857143,1.09090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.26086956521739,2.52631578947368,2.57142857142857,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.375,1.14285714285714,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.57142857142857,1.17857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
